episode,steps,score,coins,kills,invalid_moves,killed,suicide,episode_reward,decision_time_mean,decision_time_max,path_efficiency
4236,155,50,50,0,0,False,False,504.4999999999999,0.0005854229292561931,0.0007436857558786869,0.8387096774193549
4237,115,50,50,0,0,False,False,504.5999999999999,0.0005867114938471628,0.00069844676181674,0.9478260869565217
4238,127,50,50,0,0,False,False,504.7,0.0006109799522407881,0.0007871957495808601,0.9606299212598425
4239,126,50,50,0,0,False,False,504.6,0.0006088169572490549,0.0008425158448517323,0.9365079365079365
4240,129,50,50,0,0,False,False,504.79999999999995,0.0006177443686093009,0.0008695460855960846,0.9689922480620154
4241,124,50,50,0,0,False,False,504.8,0.0006073538379202928,0.0007498669438064098,0.9596774193548387
4242,145,50,50,0,0,False,False,503.5999999999998,0.0005922259056362612,0.0009862263686954975,0.8344827586206897
4243,146,50,50,0,0,False,False,504.6,0.0006260152472412749,0.0009688748978078365,0.9315068493150684
4244,130,50,50,0,0,False,False,504.79999999999995,0.0006135900182506213,0.0008088261820375919,0.9846153846153847
4245,128,50,50,0,0,False,False,504.9,0.0006079558916098904,0.0007664868608117104,0.9765625
4246,133,50,50,0,0,False,False,504.6,0.0005912316325855883,0.0007147868163883686,0.924812030075188
4247,90,36,36,0,0,True,True,269.5,0.0005984729207638238,0.0007352158427238464,0.9
4248,121,50,50,0,0,False,False,504.9,0.0006299332315333127,0.0007827971130609512,0.9917355371900827
4249,137,50,50,0,0,False,False,504.79999999999995,0.0006041214291522972,0.00074435630813241,0.8978102189781022
4250,17,6,6,0,0,True,True,-30.1,0.0005645931095761411,0.0006720968522131443,0.7647058823529411
4251,137,50,50,0,0,False,False,504.9,0.000611991363230848,0.0008796360343694687,0.9854014598540146
4252,133,50,50,0,0,False,False,504.49999999999994,0.0005743301025402726,0.0006942967884242535,0.8721804511278195
4253,135,50,50,0,0,False,False,504.5,0.0006156838188568751,0.0009343461133539677,0.9481481481481482
4254,126,50,50,0,0,False,False,504.5999999999999,0.0005849203287017723,0.000704227015376091,0.8968253968253969
4255,130,50,50,0,0,False,False,504.5,0.0005900313576253561,0.0007227868773043156,0.9307692307692308
4256,133,50,50,0,0,False,False,504.8,0.0005978690810445556,0.000776675995439291,0.9398496240601504
4257,152,50,50,0,0,False,False,505.0,0.0006337028615617831,0.000959315337240696,0.9473684210526315
4258,135,50,50,0,0,False,False,504.69999999999993,0.0006080527341476193,0.0009151659905910492,0.9407407407407408
4259,142,50,50,0,0,False,False,504.4,0.0006058146967224671,0.00098444614559412,0.9154929577464789
4260,116,50,50,0,0,False,False,504.9,0.0006025567177105053,0.0007052458822727203,0.9568965517241379
4261,133,50,50,0,0,False,False,504.79999999999995,0.0006114498999221881,0.000853236299008131,0.924812030075188
4262,120,50,50,0,0,False,False,504.7,0.0005923561053350568,0.0007265768945217133,0.9416666666666667
4263,114,50,50,0,0,False,False,504.9,0.000612097820920641,0.0008621658198535442,0.956140350877193
4264,142,50,50,0,0,False,False,504.29999999999995,0.0005996692368209781,0.0009532258845865726,0.8943661971830986
4265,125,50,50,0,0,False,False,504.5999999999999,0.0006009011007845401,0.0007305974140763283,0.952
4266,143,50,50,0,0,False,False,504.3999999999999,0.0005881155033472117,0.0009470051154494286,0.9300699300699301
4267,139,50,50,0,0,False,False,504.7,0.0006021126240438266,0.0009345551952719688,0.9064748201438849
4268,164,50,50,0,0,False,False,504.59999999999997,0.0006294342797113265,0.0010708640329539776,0.926829268292683
4269,137,50,50,0,0,False,False,504.29999999999995,0.0005763776797502145,0.0007485458627343178,0.9051094890510949
4270,142,50,50,0,0,False,False,504.9,0.0006105429722442174,0.0008654450066387653,0.971830985915493
4271,119,50,50,0,0,False,False,504.69999999999993,0.0006064157072110337,0.0008377460762858391,0.957983193277311
4272,157,50,50,0,0,False,False,504.5999999999999,0.000625317216299142,0.0009956047870218754,0.9235668789808917
4273,134,50,50,0,0,False,False,504.9,0.000607378120575823,0.0008224761113524437,0.9552238805970149
4274,124,50,50,0,0,False,False,504.70000000000005,0.0005846273664745592,0.000746146310120821,0.9274193548387096
4275,138,50,50,0,0,False,False,504.6,0.0005873893218897823,0.0007219063118100166,0.9202898550724637
4276,55,25,25,0,0,True,True,159.8,0.0006058702076023275,0.0009119259193539619,0.9454545454545454
4277,138,50,50,0,0,False,False,504.59999999999997,0.000598319968127686,0.0007565859705209732,0.9130434782608695
4278,127,50,50,0,0,False,False,504.9,0.0006221224861879518,0.0008418560028076172,0.9763779527559056
4279,125,50,50,0,0,False,False,504.79999999999995,0.000606840506196022,0.000776567030698061,0.968
4280,29,12,12,0,0,True,True,29.900000000000006,0.0005900611908271395,0.0006756470538675785,0.8620689655172413
4281,139,50,50,0,0,False,False,504.59999999999997,0.0006315244341657745,0.0010092947632074356,0.9280575539568345
4282,137,50,50,0,0,False,False,504.59999999999997,0.0006022489031464079,0.0007735360413789749,0.9562043795620438
4283,119,50,50,0,0,False,False,505.0,0.0006241372183841817,0.0008884458802640438,0.957983193277311
4284,137,50,50,0,0,False,False,504.49999999999994,0.000595829062109446,0.0008541159331798553,0.9197080291970803
4285,132,50,50,0,0,False,False,504.5999999999999,0.0006203932024425629,0.0008536158129572868,0.9545454545454546
4286,145,50,50,0,0,False,False,504.4,0.0006080965383042549,0.000882165040820837,0.9310344827586207
4287,133,50,50,0,0,False,False,504.79999999999995,0.0006208371798178755,0.0009145550429821014,0.9548872180451128
4288,101,45,45,0,0,True,True,359.69999999999993,0.0005879173525562971,0.0007400359027087688,0.9108910891089109
4289,135,50,50,0,0,False,False,504.39999999999986,0.0006017349246475431,0.0007301568984985352,0.9185185185185185
4290,123,50,50,0,0,False,False,504.59999999999997,0.0005967691692152643,0.0007613860070705414,0.9512195121951219
4291,124,50,50,0,0,False,False,504.79999999999995,0.0006212715262306794,0.0008935048244893551,0.9516129032258065
4292,127,50,50,0,0,False,False,504.79999999999995,0.0006079235715483587,0.0008386559784412384,0.952755905511811
4293,117,50,50,0,0,False,False,504.79999999999995,0.0006007373643418153,0.0007163560949265957,0.9572649572649573
4294,126,50,50,0,0,False,False,504.69999999999993,0.0006207164325233963,0.0009130346588790417,0.9444444444444444
4295,127,50,50,0,0,False,False,504.79999999999995,0.0006101448602211757,0.000821676105260849,0.968503937007874
4296,129,50,50,0,0,False,False,504.79999999999995,0.0006290074553369552,0.0008017458021640778,0.9844961240310077
4297,136,50,50,0,0,False,False,504.69999999999993,0.0005932461456669604,0.0007651969790458679,0.9485294117647058
4298,132,50,50,0,0,False,False,504.8,0.0006053018997508017,0.0007269568741321564,0.9545454545454546
4299,125,50,50,0,0,False,False,504.5,0.0005935732945799827,0.0006880168803036213,0.928
4300,121,50,50,0,0,False,False,504.79999999999995,0.0006102036784810961,0.0008120760321617126,0.9669421487603306
4301,140,50,50,0,0,False,False,504.9,0.0006451841909438372,0.0010090149007737637,0.9785714285714285
4302,137,50,50,0,0,False,False,504.5999999999999,0.0006057295989054833,0.0007818159647285938,0.927007299270073
4303,135,50,50,0,0,False,False,504.8,0.0006162897338745771,0.0008130059577524662,0.9703703703703703
4304,105,50,50,0,0,False,False,504.8,0.000607475523082983,0.0007477561011910439,0.9523809523809523
4305,126,50,50,0,0,False,False,504.70000000000005,0.000595160922597325,0.000704027246683836,0.9285714285714286
4306,114,50,50,0,0,False,False,504.6,0.0005964811180571193,0.0007038069888949394,0.9473684210526315
4307,140,50,50,0,0,False,False,504.5999999999999,0.0005981240221964462,0.0008035758510231972,0.9285714285714286
4308,133,50,50,0,0,False,False,504.59999999999997,0.000599373061966179,0.0008608461357653141,0.9473684210526315
4309,133,50,50,0,0,False,False,504.9,0.0006021660493504733,0.0007157158106565475,0.9473684210526315
4310,121,50,50,0,0,False,False,504.6,0.000596173088381852,0.0008345446549355984,0.9669421487603306
4311,127,50,50,0,0,False,False,504.49999999999994,0.0006034960383622665,0.0009593348950147629,0.9448818897637795
4312,134,50,50,0,0,False,False,504.19999999999993,0.0005985347401183933,0.0009497846476733685,0.9402985074626866
4313,144,50,50,0,0,False,False,504.49999999999994,0.0005977149929903033,0.000898564700037241,0.9166666666666666
4314,131,50,50,0,0,False,False,504.7,0.0005941196799790131,0.000788406003266573,0.9312977099236641
4315,134,50,50,0,0,False,False,504.9,0.0006416420097838142,0.0009254058822989464,0.9626865671641791
4316,144,50,50,0,0,False,False,504.69999999999993,0.0006269381944245348,0.0008840151131153107,0.9097222222222222
4317,136,50,50,0,0,False,False,504.70000000000005,0.000607196580591228,0.0008409656584262848,0.9485294117647058
4318,104,50,50,0,0,False,False,504.9,0.0005985961716550474,0.0007252870127558708,0.9519230769230769
4319,135,50,50,0,0,False,False,504.69999999999993,0.0006127879782407372,0.0007372163236141205,0.9555555555555556
4320,119,50,50,0,0,False,False,504.69999999999993,0.000610982024838694,0.0009158258326351643,0.9411764705882353
4321,139,50,50,0,0,False,False,504.59999999999997,0.0006023286138292697,0.0007918067276477814,0.9280575539568345
4322,137,50,50,0,0,False,False,504.79999999999995,0.0006174077075926492,0.0009091449901461601,0.9708029197080292
4323,123,50,50,0,0,False,False,504.7,0.0005983931118455845,0.0007970556616783142,0.943089430894309
4324,136,50,50,0,0,False,False,504.29999999999995,0.0006073928568238283,0.0008370960131287575,0.9338235294117647
4325,79,38,38,0,0,True,True,289.5,0.0006000797287855721,0.0007090470753610134,0.9240506329113924
4326,135,50,50,0,0,False,False,504.49999999999994,0.0006218363392960142,0.0008657360449433327,0.9481481481481482
4327,132,50,50,0,0,False,False,504.5,0.000602024607360363,0.0008411556482315063,0.9015151515151515
4328,118,50,50,0,0,False,False,504.69999999999993,0.0005844846778249337,0.0007129469886422157,0.9491525423728814
4329,129,50,50,0,0,False,False,504.49999999999994,0.0006058032862668813,0.0007881456986069679,0.9457364341085271
4330,147,50,50,0,0,False,False,504.79999999999995,0.0006210194792927934,0.0009742947295308113,0.9319727891156463
4331,130,50,50,0,0,False,False,504.29999999999995,0.0006038983961424002,0.0008427160792052746,0.9307692307692308
4332,136,50,50,0,0,False,False,504.7,0.000603106663808884,0.0007993760518729687,0.9338235294117647
4333,143,50,50,0,0,False,False,504.5,0.0006169302883994329,0.0008450960740447044,0.9370629370629371
4334,131,50,50,0,0,False,False,505.0,0.0006297757841987919,0.0008209259249269962,0.9694656488549618
4335,131,50,50,0,0,False,False,504.69999999999993,0.0006101540972315173,0.0008027260191738605,0.9618320610687023
4336,141,50,50,0,0,False,False,504.69999999999993,0.0006086522984113677,0.0007845163345336914,0.950354609929078
4337,134,50,50,0,0,False,False,504.4,0.0005982724650860278,0.0007697860710322857,0.9253731343283582
4338,139,50,50,0,0,False,False,505.0,0.0006433906361943098,0.0009528151713311672,1.0
4339,140,50,50,0,0,False,False,504.29999999999995,0.0005891697314967002,0.0008636959828436375,0.9071428571428571
4340,121,50,50,0,0,False,False,504.8,0.0006067999984976673,0.0007051466964185238,0.9504132231404959
4341,117,50,50,0,0,False,False,504.79999999999995,0.0006083245468763714,0.0007378361187875271,0.9829059829059829
4342,125,50,50,0,0,False,False,504.9,0.000637124925851822,0.0010348651558160782,0.96
4343,145,50,50,0,0,False,False,504.4,0.000589685774697312,0.0008217757567763329,0.8620689655172413
4344,134,50,50,0,0,False,False,504.9,0.0006157575216867141,0.0007888562977313995,0.9626865671641791
4345,134,50,50,0,0,False,False,504.2999999999999,0.0006057716829618856,0.001041205134242773,0.9029850746268657
4346,129,50,50,0,0,False,False,504.79999999999995,0.0006014141145833703,0.0008409661240875721,0.9302325581395349
4347,148,50,50,0,0,False,False,504.2999999999999,0.0005973682776596901,0.0009887348860502243,0.8783783783783784
4348,129,50,50,0,0,False,False,504.7,0.0006170190488125465,0.0008722958154976368,0.9612403100775194
4349,135,50,50,0,0,False,False,504.49999999999994,0.0006193107649408005,0.0008912156336009502,0.9629629629629629
4350,128,50,50,0,0,False,False,504.69999999999993,0.0006093958145356737,0.000899766106158495,0.9609375
4351,131,50,50,0,0,False,False,504.4,0.0005950289671771399,0.0008679358288645744,0.916030534351145
4352,142,50,50,0,0,False,False,504.39999999999986,0.0005934247222374862,0.0008486662991344929,0.9436619718309859
4353,130,50,50,0,0,False,False,504.69999999999993,0.0006182731666530554,0.0008064559660851955,0.9615384615384616
4354,130,50,50,0,0,False,False,504.5,0.0006051428436946411,0.0008968347683548927,0.9384615384615385
4355,138,50,50,0,0,False,False,504.2,0.0006170029907176892,0.0009178458712995052,0.9130434782608695
4356,146,50,50,0,0,False,False,504.5999999999999,0.0006210514063602441,0.0009267758578062057,0.9178082191780822
4357,143,50,50,0,0,False,False,504.4,0.0005897287364033135,0.0007866960950195789,0.9440559440559441
4358,121,50,50,0,0,False,False,504.79999999999995,0.0006095036471739781,0.0008422359824180603,0.9669421487603306
4359,120,50,50,0,0,False,False,504.79999999999995,0.000604377295045803,0.0007656663656234741,0.95
4360,123,50,50,0,0,False,False,505.0,0.000633447181160857,0.0009605358354747295,0.983739837398374
4361,102,40,40,0,0,True,True,309.79999999999995,0.0006144007384850114,0.0008303658105432987,0.9705882352941176
4362,46,19,19,0,0,True,True,99.80000000000001,0.0005837204238480848,0.0007011960260570049,0.8913043478260869
4363,153,50,50,0,0,False,False,504.19999999999993,0.000594479126210501,0.000795586034655571,0.9150326797385621
4364,131,50,50,0,0,False,False,504.7,0.0006017328723411979,0.0009986250661313534,0.916030534351145
4365,128,50,50,0,0,False,False,504.7,0.0006133816823421512,0.0007609361782670021,0.9609375
4366,136,50,50,0,0,False,False,504.5,0.0006143818267018479,0.0009221462532877922,0.9044117647058824
4367,137,50,50,0,0,False,False,504.59999999999997,0.000601216814188409,0.0008415658958256245,0.9124087591240876
4368,148,50,50,0,0,False,False,505.0,0.0006393925758783478,0.0008951453492045403,0.972972972972973
4369,144,50,50,0,0,False,False,503.79999999999984,0.0005922148023576786,0.0007535461336374283,0.8888888888888888
4370,135,50,50,0,0,False,False,504.7,0.0006182770072310059,0.0008271858096122742,0.9703703703703703
4371,114,50,50,0,0,False,False,505.0,0.0006154991335055808,0.0007595368660986423,0.9824561403508771
4372,132,50,50,0,0,False,False,504.9,0.0006147378801622174,0.0008888449519872665,0.9621212121212122
4373,135,50,50,0,0,False,False,504.7,0.0006219201652264153,0.000857815146446228,0.9481481481481482
4374,125,50,50,0,0,False,False,504.8,0.0006120662316679954,0.000716187059879303,0.952
4375,126,50,50,0,0,False,False,504.9,0.0006252904348666706,0.0009610848501324654,0.9682539682539683
4376,140,50,50,0,0,False,False,504.59999999999997,0.000635255839941757,0.0009986450895667076,0.9428571428571428
4377,117,50,50,0,0,False,False,504.9,0.0006101683546335269,0.0007489160634577274,0.9914529914529915
4378,146,50,50,0,0,False,False,504.4999999999999,0.0006098707959260026,0.0008256561122834682,0.9178082191780822
4379,123,50,50,0,0,False,False,504.9,0.000604563063328586,0.0007670968770980835,0.9105691056910569
4380,129,50,50,0,0,False,False,504.79999999999995,0.0006095375757404538,0.0008488260209560394,0.9457364341085271
4381,129,50,50,0,0,False,False,505.0,0.0006148021256681098,0.0007719560526311398,0.9767441860465116
4382,137,50,50,0,0,False,False,504.6,0.0005910611289968021,0.0007035261951386929,0.9343065693430657
4383,122,50,50,0,0,False,False,504.5999999999999,0.0005922609993607783,0.0006863260641694069,0.9508196721311475
4384,156,50,50,0,0,False,False,504.8,0.0005967239222417658,0.0007495670579373837,0.9166666666666666
4385,129,50,50,0,0,False,False,504.4,0.0005850146394656148,0.0007777661085128784,0.9534883720930233
4386,130,50,50,0,0,False,False,504.8,0.0006067397681852946,0.0008106660097837448,0.9538461538461539
4387,137,50,50,0,0,False,False,504.69999999999993,0.0006393796669142525,0.0009802659042179585,0.9635036496350365
4388,142,50,50,0,0,False,False,504.4999999999999,0.0006128684092890209,0.0008080168627202511,0.9507042253521126
